n,l,running_time
10.0,2.0,0.0
10.0,3.0,0.0
10.0,5.0,0.0
10.0,6.0,0.0
10.0,8.0,0.0
20.0,2.0,0.0
20.0,6.0,0.0
20.0,10.0,0.0
20.0,14.0,0.0
20.0,18.0,0.0
30.0,2.0,0.0
30.0,8.0,0.0
30.0,15.0,0.0010001659393310547
30.0,21.0,0.003000020980834961
30.0,28.0,0.00700068473815918
40.0,2.0,0.0
40.0,11.0,0.0009999275207519531
40.0,20.0,0.00500035285949707
40.0,29.0,0.009000539779663086
40.0,38.0,0.016000747680664062
50.0,2.0,0.0010001659393310547
50.0,13.0,0.003999948501586914
50.0,25.0,0.009000539779663086
50.0,36.0,0.016001224517822266
50.0,48.0,0.03600192070007324
60.0,2.0,0.0
60.0,16.0,0.006000041961669922
60.0,30.0,0.014000892639160156
60.0,44.0,0.02800154685974121
60.0,58.0,0.06000328063964844
70.0,2.0,0.0009999275207519531
70.0,18.0,0.00800013542175293
70.0,35.0,0.024001359939575195
70.0,51.0,0.04600262641906738
70.0,68.0,0.1000056266784668
80.0,2.0,0.0010001659393310547
80.0,21.0,0.009000539779663086
80.0,40.0,0.03500199317932129
80.0,59.0,0.06800389289855957
80.0,78.0,0.14200639724731445
90.0,2.0,0.0
90.0,23.0,0.010000228881835938
90.0,45.0,0.04700279235839844
90.0,66.0,0.09900569915771484
90.0,88.0,0.19800615310668945
100.0,2.0,0.0
100.0,26.0,0.019999980926513672
100.0,50.0,0.07500362396240234
100.0,74.0,0.13600587844848633
100.0,98.0,0.277008056640625
110.0,2.0,0.0
110.0,28.0,0.019999980926513672
110.0,55.0,0.09500503540039062
110.0,81.0,0.16500496864318848
110.0,108.0,0.3670046329498291
120.0,2.0,0.0
120.0,31.0,0.04300189018249512
120.0,60.0,0.113006591796875
120.0,89.0,0.21900582313537598
120.0,118.0,0.48900747299194336
130.0,2.0,0.0
130.0,33.0,0.056000471115112305
130.0,65.0,0.13300609588623047
130.0,96.0,0.27600646018981934
130.0,128.0,0.6110076904296875
140.0,2.0,0.0
140.0,36.0,0.06600332260131836
140.0,70.0,0.16600680351257324
140.0,104.0,0.3460047245025635
140.0,138.0,0.7620077133178711
150.0,2.0,0.009999990463256836
150.0,38.0,0.05100274085998535
150.0,75.0,0.20000624656677246
150.0,111.0,0.4300050735473633
150.0,148.0,0.9370074272155762
160.0,2.0,0.0
160.0,41.0,0.08200454711914062
160.0,80.0,0.24100589752197266
160.0,119.0,0.5350053310394287
160.0,158.0,1.1500096321105957
170.0,2.0,0.0
170.0,43.0,0.09700560569763184
170.0,85.0,0.3090054988861084
170.0,126.0,0.6220057010650635
170.0,168.0,1.371009111404419
180.0,2.0,0.0
180.0,46.0,0.12300610542297363
180.0,90.0,0.38500523567199707
180.0,134.0,0.7540104389190674
180.0,178.0,1.6550109386444092
190.0,2.0,0.009999990463256836
190.0,48.0,0.14900851249694824
190.0,95.0,0.46500587463378906
190.0,141.0,0.8670089244842529
190.0,188.0,1.9220139980316162
200.0,2.0,0.009999990463256836
200.0,51.0,0.17400789260864258
200.0,100.0,0.5010068416595459
200.0,149.0,1.031008243560791
200.0,198.0,2.2610130310058594
210.0,2.0,0.0
210.0,53.0,0.17400717735290527
210.0,105.0,0.5930078029632568
210.0,156.0,1.178009271621704
210.0,208.0,2.622018814086914
220.0,2.0,0.0030002593994140625
220.0,56.0,0.2270057201385498
220.0,110.0,0.6340069770812988
220.0,164.0,1.3740086555480957
220.0,218.0,3.0130155086517334
230.0,2.0,0.003999948501586914
230.0,58.0,0.20000648498535156
230.0,115.0,0.6900064945220947
230.0,171.0,1.5420105457305908
230.0,228.0,3.442019462585449
240.0,2.0,0.0030002593994140625
240.0,61.0,0.2830073833465576
240.0,120.0,0.871009349822998
240.0,179.0,1.7610113620758057
240.0,238.0,3.9130215644836426
250.0,2.0,0.004000186920166016
250.0,63.0,0.292006254196167
250.0,125.0,0.9510085582733154
250.0,186.0,1.9920141696929932
250.0,248.0,4.43302059173584
260.0,2.0,0.0
260.0,66.0,0.33800482749938965
260.0,130.0,1.0770084857940674
260.0,194.0,2.2610137462615967
260.0,258.0,5.004037857055664
270.0,2.0,0.004000425338745117
270.0,68.0,0.3710050582885742
270.0,135.0,1.2810113430023193
270.0,201.0,2.4950144290924072
270.0,268.0,5.59502649307251
280.0,2.0,0.004000186920166016
280.0,71.0,0.39000558853149414
280.0,140.0,1.3920080661773682
280.0,209.0,2.8320159912109375
280.0,278.0,6.2760329246521
290.0,2.0,0.004000425338745117
290.0,73.0,0.4560058116912842
290.0,145.0,1.407010793685913
290.0,216.0,3.1250181198120117
290.0,288.0,6.9960362911224365
300.0,2.0,0.004000425338745117
300.0,76.0,0.5000057220458984
300.0,150.0,1.6710114479064941
300.0,224.0,3.5230207443237305
300.0,298.0,7.770043134689331
310.0,2.0,0.0
310.0,78.0,0.5240049362182617
310.0,155.0,1.7920112609863281
310.0,231.0,3.8190195560455322
310.0,308.0,8.61704969406128
320.0,2.0,0.0
320.0,81.0,0.6840062141418457
320.0,160.0,2.045013666152954
320.0,239.0,4.206022024154663
320.0,318.0,9.498047113418579
330.0,2.0,0.009999752044677734
330.0,83.0,0.7260048389434814
330.0,165.0,2.3220162391662598
330.0,246.0,4.637024402618408
330.0,328.0,10.428050756454468
340.0,2.0,0.010000228881835938
340.0,86.0,0.8320074081420898
340.0,170.0,2.179011821746826
340.0,254.0,5.120029449462891
340.0,338.0,11.443061828613281
350.0,2.0,0.010000228881835938
350.0,88.0,0.7300055027008057
350.0,175.0,2.690016031265259
350.0,261.0,5.563030004501343
350.0,348.0,12.533067464828491
360.0,2.0,0.009999990463256836
360.0,91.0,0.7950060367584229
360.0,180.0,2.867021083831787
360.0,269.0,6.072032690048218
360.0,358.0,13.694073677062988
370.0,2.0,0.010000228881835938
370.0,93.0,0.8450069427490234
370.0,185.0,3.2300307750701904
370.0,276.0,6.545035123825073
370.0,368.0,15.014075756072998
380.0,2.0,0.0
380.0,96.0,0.9420065879821777
380.0,190.0,3.3010196685791016
380.0,284.0,7.204030990600586
380.0,378.0,16.106078147888184
390.0,2.0,0.0
390.0,98.0,1.034006118774414
390.0,195.0,3.688021659851074
390.0,291.0,7.732034206390381
390.0,388.0,17.54309892654419
400.0,2.0,0.0
400.0,101.0,1.3010058403015137
400.0,200.0,3.7010185718536377
400.0,299.0,8.454038381576538
400.0,398.0,18.89408540725708
410.0,2.0,0.0
410.0,103.0,1.458005428314209
410.0,205.0,4.080021142959595
410.0,306.0,9.052045106887817
410.0,408.0,20.397092580795288
420.0,2.0,0.0
420.0,106.0,1.4230072498321533
420.0,210.0,4.705024003982544
420.0,314.0,9.732042789459229
420.0,418.0,21.970101594924927
430.0,2.0,0.010000228881835938
430.0,108.0,1.6160075664520264
430.0,215.0,4.837028741836548
430.0,321.0,10.52504849433899
430.0,428.0,23.705113649368286
440.0,2.0,0.009999990463256836
440.0,111.0,1.9360101222991943
440.0,220.0,5.522029638290405
440.0,329.0,11.604058027267456
440.0,438.0,25.484140157699585
450.0,2.0,0.010000228881835938
450.0,113.0,2.2370095252990723
450.0,225.0,5.8650267124176025
450.0,336.0,11.990053653717041
450.0,448.0,27.159127950668335
460.0,2.0,0.009999752044677734
460.0,116.0,1.8970081806182861
460.0,230.0,6.432032585144043
460.0,344.0,12.903084993362427
460.0,458.0,29.18213701248169
470.0,2.0,0.009999990463256836
470.0,118.0,2.0630102157592773
470.0,235.0,6.966038942337036
470.0,351.0,13.644072532653809
470.0,468.0,31.131139039993286
480.0,2.0,0.010000228881835938
480.0,121.0,1.796006679534912
480.0,240.0,7.0380353927612305
480.0,359.0,14.729093551635742
480.0,478.0,33.36818218231201
490.0,2.0,0.0
490.0,123.0,2.2930097579956055
490.0,245.0,7.418035507202148
490.0,366.0,15.719100713729858
490.0,488.0,35.46016502380371
500.0,2.0,0.009999990463256836
500.0,126.0,2.710010290145874
500.0,250.0,7.480039358139038
500.0,374.0,16.55807089805603
500.0,498.0,37.67913460731506
510.0,2.0,0.009999752044677734
510.0,128.0,2.6220035552978516
510.0,255.0,8.133015871047974
510.0,381.0,17.58903193473816
510.0,508.0,39.771093130111694
520.0,2.0,0.009999752044677734
520.0,131.0,3.0270049571990967
520.0,260.0,9.046023845672607
520.0,389.0,18.646040201187134
520.0,518.0,42.25307822227478
530.0,2.0,0.009999990463256836
530.0,133.0,3.0820043087005615
530.0,265.0,9.704018115997314
530.0,396.0,19.628039598464966
530.0,528.0,45.0610830783844
540.0,2.0,0.009999990463256836
540.0,136.0,3.171009063720703
540.0,270.0,8.974020004272461
540.0,404.0,21.00203847885132
540.0,538.0,47.56508183479309
550.0,2.0,0.009999990463256836
550.0,138.0,3.6820051670074463
550.0,275.0,10.748019456863403
550.0,411.0,22.28306555747986
550.0,548.0,50.46909689903259
560.0,2.0,0.009999990463256836
560.0,141.0,3.384004831314087
560.0,280.0,10.713019609451294
560.0,419.0,23.372059106826782
560.0,558.0,53.24710941314697
570.0,2.0,0.009999752044677734
570.0,143.0,3.135026454925537
570.0,285.0,12.05302381515503
570.0,426.0,24.7910475730896
570.0,568.0,56.33311676979065
580.0,2.0,0.009999752044677734
580.0,146.0,4.265007495880127
580.0,290.0,12.652021646499634
580.0,434.0,25.843061923980713
580.0,578.0,58.49313974380493
590.0,2.0,0.010000228881835938
590.0,148.0,4.14700722694397
590.0,295.0,12.834032535552979
590.0,441.0,27.080052375793457
590.0,588.0,61.64811563491821
